Specimen Barcode,Analyte,Run ID,Flag,Channel,Min RFU Smoothed,Max RFU Smoothed,RFU Range,RFU Range Threshold,Scaling Factor,Targeted Baseline,LowerLimit of Scaling Spec,UpperLimit of Scaling Spec,EstimatedBaseline,CrosstalkCorrection,LR_Ct_NonNormalized,LR_Ct_Normalized,LR_TSlope_NonNormalized,LR_TSlope_Normalized,LR_R2_NonNormalized,LR_R2_Normalized,Normalization_Divisor,TCycleCalculation_Parameters_NonNormalized,TCycleCalculation_Parameters_Normalized,BaselineEstimationParameters_InitialA,BaselineEstimationParameters_InitialB,BaselineEstimationParameters_InitialC,BaselineEstimationParameters_InitialD,BaselineEstimationParameters_InitialE,BaselineEstimationParameters_FinalA,BaselineEstimationParameters_FinalB,BaselineEstimationParameters_FinalC,BaselineEstimationParameters_FinalD,BaselineEstimationParameters_FinalE,BaselineEstimationParameters_R2,BaselineEstimationParameters_Iterations,BaselineEstimationParameters_LinearCorrectionApplied,BaselineEstimationParameters_Slope,BaselineEstimationParameters_Intercept,BaselineEstimationParameters_StartingCycle,BaselineEstimationParameters_EndingCycle,BaselineEstimationParameters_LR_R2,BaseHIndex,HIndex,DipBaseIndex,LR_TSlopeSE_NonNormalized,LR_TSlopeSE_Normalized,LR_TInterceptNonNormalized,LR_TInterceptNormalized,LR_TInterceptSE_NonNormalized,LR_TInterceptSE_Normalized,LR_TSlopePVal_NonNormalized,LR_TSlopePVal_Normalized,LR_TStatistic_NonNormalized,LR_TStatistic_Normalized,LR_Tdist_NonNormalized,LR_Tdist_Normalized,LR_Tinv_NonNormalized,LR_Tinv_Normalized,LR_RSS_NonNormalized,LR_RSS_Normalized,LR_S_NonNormalized,LR_S_Normalized,LR_Sxx_NonNormalized,LR_Sxx_Normalized,Operator,Cartridge Lot #,Cartridge Lot Exp Date UTC,Serial Number,Site Name,Sample Type,Sample Name,Rack and Position,CapAndTube Well Id,CapAndVialTrayID,Software Revision,ADM Version,Assay Version String,Assay Name,MTU ID,Position In MTU (1-5),Test order #,Test order GUID,Front Control Set ID,Calibration Set ID,Pipette Time UTC,Completion Time UTC,FCRBarcode,FCROBS,FERBarcode,FEROBS,ElutionBufferRFID,CartridgeBarcode,ElutionPackTimeOfPiercing,ReconstitutionBufferRFID,ReconstitutionPackTimeOfPiercing,OilRFID,OilPackTimeOfPiercing,PcrCardRemainingStability,WellID,FusionAssayName,FusionAssayVersion,FusionThermalProfile,FusionThermalProfileVersion,FusionTestOrder,InstrumentOnTime,
1011113418731122501633,P 1/2/3/4,000001-20160621-05,IUO,FAM,6144.4,6381.25,-42.5147067595689,500,,,,,6147.85,HEX (0.01),nc,,nc,,,,,500,,,,,,,,,,,,,,True,6.6501392407496,-78.2902879425391,10,45,0.993036332961607,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Negative Control - Lot 134187,433-02,04-05,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,1,11038,7403b894-0601-45f3-b6c5-3d7ddcedd202,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:19,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:49:16.7470000,01-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11037,TBD
1011113418731122501633,P 1/2/3/4,000001-20160621-05,IUO,HEX,3017.45,3037.8,16.9340000000004,500,,,,,3027.61666666667,FAM (0.02),nc,,nc,,,,,500,,,,,,,,,,,,,,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Negative Control - Lot 134187,433-02,04-05,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,1,11038,7403b894-0601-45f3-b6c5-3d7ddcedd202,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:19,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:49:16.7470000,01-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11037,TBD
1011113418731122501633,P 1/2/3/4,000001-20160621-05,IUO,ROX,1650.05,1717.25,-8.58719464702833,500,,,,,1651.75,nc,nc,,nc,,,,,500,,,,,,,,,,,,,,True,1.98948778588114,-26.8756561902676,10,45,0.992150668381437,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Negative Control - Lot 134187,433-02,04-05,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,1,11038,7403b894-0601-45f3-b6c5-3d7ddcedd202,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:19,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:49:16.7470000,01-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11037,TBD
1011113418731122501633,P 1/2/3/4,000001-20160621-05,IUO,RED647,2952,3016,62.973,350,,,,,2960.55,ROX (0.02),nc,,nc,,,,,350,,,,,,,,,,,,,,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Negative Control - Lot 134187,433-02,04-05,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,1,11038,7403b894-0601-45f3-b6c5-3d7ddcedd202,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:19,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:49:16.7470000,01-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11037,TBD
1011113418731122501633,P 1/2/3/4,000001-20160621-05,IUO,IC,6209.55,19427.5,13217.95,500,,,,,6216.28027730825,nc,30.2148973766481,,367.85,,,,,500,,6385.05,19427.5,37,-1,,6216.28027730825,13750.3079185119,37.0376240132002,-14.3352482987951,,0.999238761400074,16,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Negative Control - Lot 134187,433-02,04-05,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,1,11038,7403b894-0601-45f3-b6c5-3d7ddcedd202,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:19,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:49:16.7470000,01-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11037,TBD
1031013900831122501342,P 1/2/3/4,000001-20160621-05,IUO,FAM,5693.6,13394.25,7401.37047809335,500,,,,,5732.39543813619,HEX (0.01),33.4267098728254,,275.791623904668,,,,,500,,5693.6,13394.25,40,-1,,5732.39543813619,9869.93082082335,40.9300773094275,-12.7905394271355,,0.999609815578095,22,True,7.39637609533242,-116.574001646575,10,31,0.941989720419746,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Positive Control - Lot 139008,433-01,04-06,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,2,11040,34a7935a-a1a4-418c-9031-30f95b7a7254,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:51,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:48:26.2260000,01-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11039,TBD
1031013900831122501342,P 1/2/3/4,000001-20160621-05,IUO,HEX,2849.85,8802.25,5799.272,500,,,,,2828.56987589146,FAM (0.02),32.156590610485,,324.234,,,,,500,,2854.81666666667,8802.25,38,-1,,2828.56987589146,6287.73815688964,37.5992336211094,-14.1191963749959,,0.999075814330139,14,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Positive Control - Lot 139008,433-01,04-06,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,2,11040,34a7935a-a1a4-418c-9031-30f95b7a7254,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:51,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:48:26.2260000,01-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11039,TBD
1031013900831122501342,P 1/2/3/4,000001-20160621-05,IUO,ROX,1499.5,5192,3635.71785604657,500,,,,,1497.19253876649,nc,33.2922632078063,,256.665136002217,,,,,500,,1499.9,5192,38,-1,,1497.19253876649,3867.23354047917,37.5475342983221,-14.6840357426566,,0.999226228612744,14,True,1.8848639977823,-21.6182798345054,10,29,0.834455595620186,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Positive Control - Lot 139008,433-01,04-06,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,2,11040,34a7935a-a1a4-418c-9031-30f95b7a7254,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:51,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:48:26.2260000,01-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11039,TBD
1031013900831122501342,P 1/2/3/4,000001-20160621-05,IUO,RED647,2741.75,4542.5,1726.908,350,,,,,2751.21368153229,ROX (0.02),36.2840025745276,,147.082,,,,,350,,2741.75,4542.5,40,-1,,2751.21368153229,2004.74743192685,39.8462732116924,-16.0251343058972,,0.999452638993269,20,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Positive Control - Lot 139008,433-01,04-06,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,2,11040,34a7935a-a1a4-418c-9031-30f95b7a7254,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:51,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:48:26.2260000,01-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11039,TBD
1031013900831122501342,P 1/2/3/4,000001-20160621-05,IUO,IC,5436.2,14017.75,8581.55,500,,,,,5451.07958080213,nc,29.8432945070333,,261.85,,,,,500,,5600.95,14017.75,36,-1,,5451.07958080213,8611.9517370053,35.6748818730902,-13.8464048089772,,0.998425649858964,16,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/20/2016 23:28:24,209000001,,Control,Positive Control - Lot 139008,433-01,04-06,004443832804192605,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617744493,2,11040,34a7935a-a1a4-418c-9031-30f95b7a7254,e3497e6b-5df3-441d-aa6b-64f36707cc6f,00000000-0000-0000-0000-000000000000,6/22/2016 00:19:51,6/22/2016 02:39:54,440513389631122501158,43195,445013708431122502715,43195,000116562931122500030,10313695831122500282,06/22/2016 01:31:30,006014436431122500299,06/22/2016 01:38:32,000214248331122500335,06/22/2016 01:38:11,59.21:48:26.2260000,01-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,11039,TBD
