Specimen Barcode,Analyte,Run ID,Flag,Channel,Min RFU Smoothed,Max RFU Smoothed,RFU Range,RFU Range Threshold,Scaling Factor,Targeted Baseline,LowerLimit of Scaling Spec,UpperLimit of Scaling Spec,EstimatedBaseline,CrosstalkCorrection,LR_Ct_NonNormalized,LR_Ct_Normalized,LR_TSlope_NonNormalized,LR_TSlope_Normalized,LR_R2_NonNormalized,LR_R2_Normalized,Normalization_Divisor,TCycleCalculation_Parameters_NonNormalized,TCycleCalculation_Parameters_Normalized,BaselineEstimationParameters_InitialA,BaselineEstimationParameters_InitialB,BaselineEstimationParameters_InitialC,BaselineEstimationParameters_InitialD,BaselineEstimationParameters_InitialE,BaselineEstimationParameters_FinalA,BaselineEstimationParameters_FinalB,BaselineEstimationParameters_FinalC,BaselineEstimationParameters_FinalD,BaselineEstimationParameters_FinalE,BaselineEstimationParameters_R2,BaselineEstimationParameters_Iterations,BaselineEstimationParameters_LinearCorrectionApplied,BaselineEstimationParameters_Slope,BaselineEstimationParameters_Intercept,BaselineEstimationParameters_StartingCycle,BaselineEstimationParameters_EndingCycle,BaselineEstimationParameters_LR_R2,BaseHIndex,HIndex,DipBaseIndex,LR_TSlopeSE_NonNormalized,LR_TSlopeSE_Normalized,LR_TInterceptNonNormalized,LR_TInterceptNormalized,LR_TInterceptSE_NonNormalized,LR_TInterceptSE_Normalized,LR_TSlopePVal_NonNormalized,LR_TSlopePVal_Normalized,LR_TStatistic_NonNormalized,LR_TStatistic_Normalized,LR_Tdist_NonNormalized,LR_Tdist_Normalized,LR_Tinv_NonNormalized,LR_Tinv_Normalized,LR_RSS_NonNormalized,LR_RSS_Normalized,LR_S_NonNormalized,LR_S_Normalized,LR_Sxx_NonNormalized,LR_Sxx_Normalized,Operator,Cartridge Lot #,Cartridge Lot Exp Date UTC,Serial Number,Site Name,Sample Type,Sample Name,Rack and Position,CapAndTube Well Id,CapAndVialTrayID,Software Revision,ADM Version,Assay Version String,Assay Name,MTU ID,Position In MTU (1-5),Test order #,Test order GUID,Front Control Set ID,Calibration Set ID,Pipette Time UTC,Completion Time UTC,FCRBarcode,FCROBS,FERBarcode,FEROBS,ElutionBufferRFID,CartridgeBarcode,ElutionPackTimeOfPiercing,ReconstitutionBufferRFID,ReconstitutionPackTimeOfPiercing,OilRFID,OilPackTimeOfPiercing,PcrCardRemainingStability,WellID,FusionAssayName,FusionAssayVersion,FusionThermalProfile,FusionThermalProfileVersion,FusionTestOrder,InstrumentOnTime,
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,FAM,5676.5,12839.25,6921.87585911875,500,,,,,5713.93014970679,HEX (0.01),35.416461412578,,289.428325506597,,,,,500,,5676.5,12839.25,41,-1,,5713.93014970679,9990.02709962057,42.3934163167097,-14.915321979406,,0.999656071226627,15,True,5.72767449340276,-95.5238143444462,10,34,0.791207788772969,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-20,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9274,d71240a2-4d0a-4414-a642-687c03be5fb8,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:38,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:27:32.1830000,07-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,HEX,3027.7,9548.75,6379.048,500,,,,,3014.27325358641,FAM (0.02),34.3369986040555,,318.303,,,,,500,,3032.25,9548.75,40,-1,,3014.27325358641,7113.70416947953,39.5328691853074,-17.046057920507,,0.999411601449956,17,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-20,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9274,d71240a2-4d0a-4414-a642-687c03be5fb8,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:38,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:27:32.1830000,07-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,ROX,1913.9,7086.75,5081.4536132686,500,,,,,1929.48152942859,nc,35.1141877379921,,348.85890221914,,,,,500,,1914.5,7086.75,40,-1,,1929.48152942859,5597.67947810767,39.5365169837774,-17.9179618443464,,0.999631849390406,16,True,2.84109778086019,-47.2452179203109,10,31,0.936804353909994,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-20,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9274,d71240a2-4d0a-4414-a642-687c03be5fb8,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:38,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:27:32.1830000,07-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,RED647,2683.05,4007.5,1221.005,350,,,,,2696.86314377369,ROX (0.02),39.4566771811442,,136.637,,,,,350,,2683.05,4007.5,42,-1,,2696.86314377369,1686.67597122185,42.1146975993968,-18.8613492795464,,0.99975342632085,20,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-20,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9274,d71240a2-4d0a-4414-a642-687c03be5fb8,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:38,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:27:32.1830000,07-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,IC,6311.15,17837.6666666667,11526.5166666667,500,,,,,6327.97951480414,nc,32.1638813317787,,385.950000000001,,,,,500,,6480.55,17837.6666666667,38,-1,,6327.97951480414,11963.2837699481,38.1788637154086,-16.4595797913794,,0.998994194289384,14,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-20,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9274,d71240a2-4d0a-4414-a642-687c03be5fb8,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:38,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:27:32.1830000,07-01,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,FAM,5865.35,12479.5,6370.36635502174,500,,,,,5898.17144106158,HEX (0.01),35.5001107690047,,278.270667942454,,,,,500,,5870.45,12479.5,41,-1,,5898.17144106158,9249.14641459951,42.3825366935766,-14.6381627700201,,0.999579479254357,15,True,5.98983205754486,-103.071565445868,10,34,0.874769263248625,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-21,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9275,9ce083a0-5a10-4e29-a23d-e4b8ddb616e3,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:39,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:26:42.2340000,07-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,HEX,2831.5,8941.75,5978.671,500,,,,,2819.78207626205,FAM (0.02),34.0348535672406,,366.983,,,,,500,,2834.06666666667,8941.75,39,-1,,2819.78207626205,6534.91927731905,38.9963637056744,-16.8271081042866,,0.999352388854576,17,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-21,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9275,9ce083a0-5a10-4e29-a23d-e4b8ddb616e3,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:39,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:26:42.2340000,07-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,ROX,1811.8,6401.5,4512.51061102121,500,,,,,1821.67775777126,nc,35.0431653846844,,345.447197217727,,,,,500,,1811.8,6401.5,39,-1,,1821.67775777126,4907.1660595748,39.2257048083031,-17.6792874650135,,0.999562119724572,17,True,2.45280278227276,-38.5138244755579,10,31,0.930243359774106,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-21,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9275,9ce083a0-5a10-4e29-a23d-e4b8ddb616e3,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:39,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:26:42.2340000,07-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,RED647,2580.63333333333,4167.5,1495.19966666667,350,,,,,2584.35894627001,ROX (0.02),38.39394435102,,152.827,,,,,350,,2581.45,4167.5,41,-1,,2584.35894627001,1872.01180209028,41.2565182413884,-19.2144940607743,,0.999722544309163,17,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-21,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9275,9ce083a0-5a10-4e29-a23d-e4b8ddb616e3,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:39,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:26:42.2340000,07-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
PARA PANEL C_023,P 1/2/3/4,000001-20160602-06,IUO,IC,5743.85,15063.75,9319.9,500,,,,,5751.03407985678,nc,32.5008457634938,,325.15,,,,,500,,5883.95,15063.75,38,-1,,5751.03407985678,9671.14762646981,38.1847667767481,-16.2664555720547,,0.998765599145436,15,nc,nc,nc,10,nc,nc,,,,,,,,,,,,,,,,,,,,,,,,admin,136958,08/09/2016 23:13:22,209000001,,Specimen,PARA PANEL C_023,543-01,04-21,004425321804190584,6.0.6.9,0.91.4,1.36.4,FCR/FER-S,1617745784,1,9275,9ce083a0-5a10-4e29-a23d-e4b8ddb616e3,5d75e0e4-6158-46ec-923d-39dc1735d218,00000000-0000-0000-0000-000000000000,6/13/2016 00:26:03,6/13/2016 02:46:39,440513389631122501204,35853,445013708431122502782,35853,000115158231122500293,10313695831122500217,05/27/2016 20:41:41,006014436431122500373,06/02/2016 19:41:54,000214248331122500449,05/27/2016 00:13:05,57.21:26:42.2340000,07-02,Paraflu,0.91.4,TCProfile_GoTaq_V5.1.2i,5.1,9273,TBD
